,artist,screen_name,hotttnesss,num_tweets,recommendations,scores
260,Eduardo Costa,eduardocosta,0.753356,200,"[u'Eduardo Costa', u'Jo\xe3o Neto e Frederico', u'Pitty', u'Ivete Sangalo', u'Munhoz & Mariano']",[ 0.          1.17077547  1.1799778   1.19143418  1.21778379]
261,All Time Low,AlexAllTimeLow,0.752875,200,"[u'All Time Low', u'A Day to Remember', u'Selena Gomez', u'Massive Attack', u'Big Daddy Weave']","[  4.94215606e-08   1.22951659e+00   1.25647957e+00   1.27118499e+00
   1.27587946e+00]"
262,Asha Bhosle,ashabhosle,0.752429,199,"[u'Asha Bhosle', u'Lata Mangeshkar', u'A.R. Rahman', u'Selena Gomez', u'Fergie']",[ 0.          1.30336996  1.32555258  1.33182996  1.33546566]
263,Pet Shop Boys,petshopboys,0.752083,200,"[u'Pet Shop Boys', u'Selena Gomez', u'Massive Attack', u'Trina', u'Maya Jane Coles']","[  1.49011612e-08   1.25171008e+00   1.25450285e+00   1.26946242e+00
   1.27345441e+00]"
264,fun.,OurNameIsFun,0.752081,200,"[u'fun.', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']","[  4.94215606e-08   1.09636387e+00   1.11474171e+00   1.14349039e+00
   1.14951768e+00]"
265,R. Kelly,rkelly,0.751736,197,"[u'R. Kelly', u'Selena Gomez', u'Massive Attack', u'Madcon', u'Trina']","[  7.81423485e-08   1.30783082e+00   1.30990641e+00   1.31918967e+00
   1.32013263e+00]"
266,The National,The_National,0.751724,199,"[u'The National', u'Selena Gomez', u'Massive Attack', u'Tame Impala', u'The Cranberries']","[  9.12506037e-08   1.23530010e+00   1.24667793e+00   1.25457020e+00
   1.25563290e+00]"
267,Jimi Hendrix,JimiHendrix,0.750654,200,"[u'Jimi Hendrix', u'John Fogerty', u'The Beatles', u'Selena Gomez', u'Train']","[  2.58095683e-08   1.36663737e+00   1.37000674e+00   1.37004083e+00
   1.37028293e+00]"
268,MAN WITH A MISSION,mwamjapan,0.750634,200,"[u'MAN WITH A MISSION', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']",[ 0.          1.33429118  1.33738335  1.34394033  1.34584885]
269,David Nail,davidnail,0.750615,200,"[u'David Nail', u'Eli Young Band', u'Macklemore', u'Florida Georgia Line', u'P!nk']","[  6.82856991e-08   1.32160514e+00   1.33417176e+00   1.33608382e+00
   1.33653801e+00]"
270,Fitz & The Tantrums,FitzAndTantrums,0.750443,200,"[u'Fitz & The Tantrums', u'Capital Cities', u'Selena Gomez', u'Massive Attack', u'Trina']","[  5.16191366e-08   7.07842444e-01   1.22418737e+00   1.23726651e+00
   1.24804781e+00]"
271,Rush,rushtheband,0.750214,200,"[u'Rush', u'Selena Gomez', u'Massive Attack', u'Lou Reed', u'Trina']","[  5.77119491e-08   1.13827436e+00   1.14450370e+00   1.17339061e+00
   1.17371949e+00]"
272,Nelly Furtado,NellyFurtado,0.750133,199,"[u'Nelly Furtado', u'Selena Gomez', u'Massive Attack', u'Trina', u'Big Daddy Weave']",[ 0.          1.31139439  1.31899736  1.32235823  1.32334589]
273,French Montana,FrencHMonTanA,0.749726,199,"[u'French Montana', u'Meek Mill', u'Rick Ross', u'Selena Gomez', u'Massive Attack']",[ 0.          1.15981623  1.22532045  1.23149573  1.24572361]
274,Meek Mill,MeekMill,0.749237,200,"[u'Meek Mill', u'French Montana', u'Selena Gomez', u'Rick Ross', u'Nicki Minaj']",[ 0.          1.15981623  1.18745494  1.19367821  1.19524743]
275,Austin Mahone,AustinMahone,0.749229,199,"[u'Austin Mahone', u'Selena Gomez', u'Ariana Grande', u'Nicki Minaj', u'Massive Attack']","[  8.29661543e-08   1.35075616e+00   1.35339963e+00   1.35499687e+00
   1.35662470e+00]"
276,Rick Ross,rickyrozay,0.749217,200,"[u'Rick Ross', u'Meek Mill', u'French Montana', u'DJ Khaled', u'Selena Gomez']",[ 0.          1.19367821  1.22532045  1.26736618  1.26739115]
277,Lynyrd Skynyrd,Skynyrd,0.748813,200,"[u'Lynyrd Skynyrd', u'Selena Gomez', u'Massive Attack', u'Trina', u'Big Daddy Weave']",[ 0.          1.3115772   1.31747624  1.32424431  1.32672227]
278,Abel Pintos,AbelPintos,0.748786,200,"[u'Abel Pintos', u'No te va Gustar', u'La Oreja de Van Gogh', u'Alejandro Sanz', u'Reik']",[ 0.          1.03246562  1.05473122  1.06012454  1.0740816 ]
279,Travie McCoy,TravieMcCoy,0.748681,200,"[u'Travie McCoy', u'Jason Mraz', u'Selena Gomez', u'Massive Attack', u'Panic! At the Disco']",[ 0.          1.13217375  1.20070831  1.20752023  1.22326462]
280,Death Cab for Cutie,dcfc,0.748615,199,"[u'Death Cab for Cutie', u'Selena Gomez', u'Massive Attack', u'Mumford and Sons', u'The Cranberries']","[  2.98023224e-08   1.25706250e+00   1.25801578e+00   1.26063767e+00
   1.26254601e+00]"
281,Gotye,gotye,0.748411,200,"[u'Gotye', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  6.14390615e-08   1.18999760e+00   1.19236006e+00   1.22446507e+00
   1.22596514e+00]"
282,Barbra Streisand,BarbraStreisand,0.748086,200,"[u'Barbra Streisand', u'Selena Gomez', u'Massive Attack', u'The Cranberries', u'Trina']","[  1.10006504e-07   1.29632051e+00   1.30160382e+00   1.30894406e+00
   1.31270594e+00]"
283,Dan Bălan,danbalan1,0.748042,200,"[u'Dan B\u0103lan', u'Massive Attack', u'Selena Gomez', u'Trina', u'Lou Reed']",[ 0.          1.17386495  1.17868038  1.21805228  1.22496731]
284,The Naked And Famous,TNAF,0.747795,200,"[u'The Naked And Famous', u'Selena Gomez', u'Massive Attack', u'Trina', u'The Cranberries']","[  5.37269007e-08   1.26454199e+00   1.27669216e+00   1.28362949e+00
   1.28817920e+00]"
285,Akon,Akon,0.747777,200,"[u'Akon', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  4.59284634e-08   1.07042103e+00   1.08235102e+00   1.12077124e+00
   1.13177738e+00]"
286,Eric Church,ericchurch,0.747465,200,"[u'Eric Church', u'Selena Gomez', u'Massive Attack', u'The Cranberries', u'Trina']",[ 0.          1.21232544  1.21891167  1.24178353  1.24285564]
287,Red Foo,RedFoo,0.747221,200,"[u'Red Foo', u'LMFAO', u'Selena Gomez', u'Ariana Grande', u'Massive Attack']",[ 0.          0.76464179  1.31588632  1.32301664  1.32343671]
288,Sebastian Ingrosso,SebIngrosso,0.747027,198,"[u'Sebastian Ingrosso', u'Selena Gomez', u'Lykke Li', u'Massive Attack', u'Trina']","[  9.42432183e-08   1.30725357e+00   1.31098291e+00   1.31256063e+00
   1.31985534e+00]"
289,Timomatic,Timomatictheone,0.747001,199,"[u'Timomatic', u'Havana Brown', u'Guy Sebastian', u'Selena Gomez', u'Flume']",[ 0.          1.31282827  1.33220583  1.33699013  1.34251664]
290,Espinoza Paz,EspinozaOficial,0.746514,200,"[u'Espinoza Paz', u'Alejandro Sanz', u'Reik', u'Larry Hernandez', u'Tito El Bambino']","[  4.94215606e-08   9.66874855e-01   1.00501681e+00   1.03956204e+00
   1.04644188e+00]"
291,NxZero,nxzerooficial,0.745777,200,"[u'NxZero', u'Luan Santana', u'Capital Inicial', u'CPM 22', u'Selena Gomez']",[ 0.          1.22705693  1.24581157  1.24792201  1.2647425 ]
292,Sevyn Streeter,sevyn_streeter,0.745698,15,"[u'Sevyn Streeter', u'Chris Brown', u'Selena Gomez', u'Massive Attack', u'Trina']","[  2.10734243e-08   1.21524242e+00   1.32573920e+00   1.32883097e+00
   1.33985371e+00]"
293,Sheryl Crow,SherylCrow,0.744863,199,"[u'Sheryl Crow', u'Selena Gomez', u'Massive Attack', u'Trina', u'Sara Evans']","[  7.30004830e-08   1.24835793e+00   1.26249426e+00   1.27064082e+00
   1.27872298e+00]"
294,Roberto Tapia,roberto__tapia,0.744862,199,"[u'Roberto Tapia', u'Noel Torres', u'Alejandro Sanz', u'Reik', u'Mal\xfa']",[ 0.          1.03632551  1.10349773  1.11127434  1.13367971]
295,Pentatonix,PTXofficial,0.744222,200,"[u'Pentatonix', u'Selena Gomez', u'Massive Attack', u'Trina', u'Sara Bareilles']",[ 0.          1.24846127  1.25876478  1.26823185  1.27196125]
296,Rod Stewart,rodstewart,0.743974,200,"[u'Rod Stewart', u'Selena Gomez', u'Massive Attack', u'Mumford and Sons', u'Trina']","[  7.06824137e-08   1.29911076e+00   1.30422807e+00   1.31418304e+00
   1.31483453e+00]"
297,Gabrielle Aplin,GabrielleAplin,0.743836,200,"[u'Gabrielle Aplin', u'Selena Gomez', u'Massive Attack', u'Maya Jane Coles', u'Trina']","[  3.79906559e-08   1.28414467e+00   1.29436658e+00   1.29671165e+00
   1.29838796e+00]"
298,Banda El Recodo,ElRecodoOficial,0.74378,200,"[u'Banda El Recodo', u'Banda Los Recoditos', u'No te va Gustar', u'Reik', u'Noel Torres']",[ 0.          0.91233242  0.99973948  1.01883872  1.04168526]
299,Chase Rice,ChaseRiceMusic,0.743759,200,"[u'Chase Rice', u'Florida Georgia Line', u'Big Daddy Weave', u'Carrie Underwood', u'Alan Jackson']","[  5.77119491e-08   1.31956903e+00   1.33926515e+00   1.34429634e+00
   1.34713359e+00]"
300,Schoolboy Q,ScHoolBoyQ,0.743713,199,"[u'Schoolboy Q', u'Kendrick Lamar', u'Macklemore', u'Mac Miller', u'Nicki Minaj']",[ 0.          0.99679452  1.28718889  1.29262325  1.29737922]
301,blink-182,blink182,0.743713,200,"[u'blink-182', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']","[  2.10734243e-08   1.12523995e+00   1.14376227e+00   1.17223594e+00
   1.18279317e+00]"
302,Five Finger Death Punch,FFDP,0.743618,199,"[u'Five Finger Death Punch', u'Selena Gomez', u'Massive Attack', u'Trina', u'The Beatles']",[ 0.          1.32628976  1.33302442  1.33694172  1.33768966]
303,Kylie Minogue,kylieminogue,0.743375,200,"[u'Kylie Minogue', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']",[ 0.          1.23619366  1.24461427  1.25945991  1.26686675]
304,The Strokes,thestrokes,0.743265,80,"[u'The Strokes', u'Arcade Fire', u'Selena Gomez', u'Massive Attack', u'Eminem']",[ 0.          1.20487875  1.24258188  1.24524307  1.25637883]
305,Jake Owen,jakeowen,0.743147,200,"[u'Jake Owen', u'Selena Gomez', u'Florida Georgia Line', u'Massive Attack', u'Trina']",[ 0.          1.29258443  1.29472584  1.30234184  1.30746195]
306,Carrie Underwood,carrieunderwood,0.742731,200,"[u'Carrie Underwood', u'Selena Gomez', u'Trina', u'Fergie', u'Big Daddy Weave']","[  5.37269007e-08   1.24654809e+00   1.25981490e+00   1.26028111e+00
   1.26327672e+00]"
307,The Doors,TheDoors,0.742349,199,"[u'The Doors', u'Selena Gomez', u'Cut Copy', u'Massive Attack', u'The Beatles']",[ 0.          1.30837289  1.31236326  1.31314962  1.31820325]
308,Mia Martina,MiaMartina,0.742245,199,"[u'Mia Martina', u'Selena Gomez', u'Massive Attack', u'Trina', u'Fergie']","[  1.49011612e-08   1.24635918e+00   1.25882525e+00   1.26104095e+00
   1.27196601e+00]"
309,Washed Out,ernestgreene,0.742224,199,"[u'Washed Out', u'Selena Gomez', u'Massive Attack', u'The Cranberries', u'Tame Impala']",[ 0.          1.27767674  1.28101576  1.2827083   1.290475  ]
310,Kenny Rogers,_KennyRogers,0.742207,200,"[u'Kenny Rogers', u'Selena Gomez', u'Massive Attack', u'Trina', u'Florida Georgia Line']",[ 0.          1.29300206  1.29726935  1.30877759  1.31062567]
311,Helene Fischer,_Helene_Fischer,0.741617,102,"[u'Helene Fischer', u'Max Herre', u'Marteria', u'Andrea Berg', u'The BossHoss']","[  2.78775199e-08   1.10014255e+00   1.16393780e+00   1.17239776e+00
   1.22816843e+00]"
312,Chris Tomlin,christomlin,0.741386,200,"[u'Chris Tomlin', u'Matt Redman', u'Big Daddy Weave', u'Selena Gomez', u'Massive Attack']",[ 0.          1.07117895  1.20445557  1.20660613  1.22687486]
313,Mayday Parade,Mayday_Parade,0.740875,199,"[u'Mayday Parade', u'Selena Gomez', u'Massive Attack', u'Trina', u'The Cranberries']","[  3.33200094e-08   1.17725168e+00   1.18570612e+00   1.21123067e+00
   1.21361362e+00]"
314,50 Cent,50cent,0.740538,200,"[u'50 Cent', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']",[ 0.          1.30682587  1.31025143  1.32178927  1.32403295]
315,Andrea Berg,Andrea_Berg,0.740329,95,"[u'Andrea Berg', u'Max Herre', u'Marteria', u'Helene Fischer', u'The BossHoss']","[  2.58095683e-08   1.04464679e+00   1.14281979e+00   1.17239776e+00
   1.23227221e+00]"
316,Mary J. Blige,maryjblige,0.740178,200,"[u'Mary J. Blige', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lykke Li']",[ 0.          1.2338773   1.24996434  1.25607093  1.26853504]
317,赤西仁,Jin_Akanishi,0.740102,199,"[u'\u8d64\u897f\u4ec1', u'Jaheim', u'Tyler, The Creator', u'Christina Perri', u'Selena Gomez']","[  1.49011612e-08   1.32489999e+00   1.33975501e+00   1.34498732e+00
   1.34703911e+00]"
318,Def Leppard,def_leppard,0.739955,197,"[u'Def Leppard', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']","[  1.82501207e-08   1.31427965e+00   1.31904027e+00   1.32529684e+00
   1.32885653e+00]"
319,Shania Twain,ShaniaTwain,0.73969,199,"[u'Shania Twain', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  7.37569849e-08   1.22671730e+00   1.24325532e+00   1.25244640e+00
   1.26607492e+00]"
320,The Band Perry,thebandperry,0.739476,200,"[u'The Band Perry', u'Selena Gomez', u'Massive Attack', u'Fall Out Boy', u'Trina']",[ 0.          1.21497018  1.23066582  1.23697392  1.24117955]
321,Cher Lloyd,CherLloyd,0.739445,198,"[u'Cher Lloyd', u'Lana Del Rey', u'Lykke Li', u'Selena Gomez', u'Massive Attack']",[ 0.          1.32304707  1.32915782  1.32942273  1.33588865]
322,Elissa,elissakh,0.739419,200,"[u'Elissa', u'Selena Gomez', u'Massive Attack', u'Trina', u'Fergie']","[  5.77119491e-08   1.26679625e+00   1.27892569e+00   1.28009353e+00
   1.29079005e+00]"
323,T-Pain,TPAIN,0.738997,199,"[u'T-Pain', u'Nicki Minaj', u'Trina', u'Chris Brown', u'Selena Gomez']",[ 0.          1.32446122  1.33272191  1.33745037  1.33807907]
324,Booba,booba,0.738666,200,"[u'Booba', u'Emmanuel Moire', u'Joyce Jonathan', u'Selena Gomez', u'Massive Attack']",[ 0.          1.23611244  1.24086629  1.26115691  1.26555861]
325,My Chemical Romance,MCRofficial,0.738131,200,"[u'My Chemical Romance', u'Selena Gomez', u'Massive Attack', u'Maroon 5', u'Trina']","[  2.78775199e-08   1.29571655e+00   1.29777732e+00   1.30535639e+00
   1.31194594e+00]"
326,Sorriso Maroto,sorrisomaroto,0.737996,200,"[u'Sorriso Maroto', u'Luan Santana', u'Grupo Bom Gosto', u'Pitty', u'Munhoz & Mariano']",[ 0.          1.20537946  1.24777473  1.25583201  1.25854883]
327,Ivete Sangalo,ivetesangalo,0.737807,200,"[u'Ivete Sangalo', u'Pitty', u'Jo\xe3o Neto e Frederico', u'Munhoz & Mariano', u'Luan Santana']",[ 0.          1.07658987  1.12261649  1.1408522   1.15255717]
328,Kid Cudi,ducidni,0.737782,198,"[u'Kid Cudi', u'Big Sean', u'Ariana Grande', u'Selena Gomez', u'Tyler, The Creator']",[ 0.          1.31083966  1.35794941  1.35865659  1.35891862]
329,Justin Moore,JustinColeMoore,0.73759,198,"[u'Justin Moore', u'Randy Houser', u'Big Daddy Weave', u'Florida Georgia Line', u'Selena Gomez']","[  5.47503622e-08   1.25992890e+00   1.35385600e+00   1.35596716e+00
   1.35748976e+00]"
330,Boy George,BoyGeorge,0.737052,200,"[u'Boy George', u'Selena Gomez', u'Maya Jane Coles', u'Big Daddy Weave', u'Massive Attack']",[ 0.          1.29700615  1.2987364   1.30697932  1.30772416]
331,Daniel,cantordaniel,0.735806,200,"[u'Daniel', u'Pitty', u'Munhoz & Mariano', u'Ivete Sangalo', u'Grupo Bom Gosto']","[  4.59284634e-08   1.19956060e+00   1.21619101e+00   1.21740068e+00
   1.22426759e+00]"
332,JoJo,JoJoistheway,0.735645,200,"[u'JoJo', u'Selena Gomez', u'Trina', u'Massive Attack', u'Lykke Li']","[  3.49463207e-08   1.09490975e+00   1.12439084e+00   1.12452462e+00
   1.16675946e+00]"
333,Scotty McCreery,ScottyMcCreery,0.73479,200,"[u'Scotty McCreery', u'Selena Gomez', u'Sara Evans', u'Massive Attack', u'Trina']",[ 0.          1.31876042  1.3197805   1.32657484  1.3307446 ]
334,Katie Melua,katiemelua,0.734627,200,"[u'Katie Melua', u'Selena Gomez', u'Massive Attack', u'Maya Jane Coles', u'Big Daddy Weave']","[  3.65002415e-08   1.20998966e+00   1.22700731e+00   1.22717382e+00
   1.23761968e+00]"
335,Rise Against,riseagainst,0.734377,200,"[u'Rise Against', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']",[ 0.          1.1240214   1.12636995  1.16192817  1.16575049]
336,Fatboy Slim,FatboySlim,0.734265,200,"[u'Fatboy Slim', u'Calvin Harris', u'Selena Gomez', u'James Blake', u'Massive Attack']","[  3.16101364e-08   1.10124890e+00   1.29850109e+00   1.30370787e+00
   1.30448549e+00]"
337,James Blake,jamesblake,0.733722,200,"[u'James Blake', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']",[ 0.          1.04718492  1.05801711  1.10366819  1.11342083]
338,Pixies,PIXIES,0.733649,200,"[u'Pixies', u'Selena Gomez', u'Massive Attack', u'The Cranberries', u'Trina']",[ 0.          1.28053701  1.28439384  1.29160512  1.29602704]
339,Nicky Romero,nickyromero,0.733359,200,"[u'Nicky Romero', u'Zedd', u'David Guetta', u'Selena Gomez', u'Massive Attack']","[  1.82501207e-08   1.12269234e+00   1.24401826e+00   1.25347085e+00
   1.26579793e+00]"
340,Daughter,ohdaughter,0.733268,200,"[u'Daughter', u'Mumford and Sons', u'Selena Gomez', u'Massive Attack', u'James Blake']","[  7.88495335e-08   1.30884338e+00   1.31516790e+00   1.31914174e+00
   1.31942281e+00]"
341,Axwell,Axwell,0.732745,197,"[u'Axwell', u'Swedish House Mafia', u'Selena Gomez', u'Massive Attack', u'Trina']","[  2.98023224e-08   1.32675507e+00   1.33537072e+00   1.33888453e+00
   1.34507882e+00]"
342,Goldfrapp,goldfrapp,0.732607,200,"[u'Goldfrapp', u'Selena Gomez', u'Massive Attack', u'Maya Jane Coles', u'Lykke Li']","[  3.94247668e-08   1.18263228e+00   1.20791985e+00   1.21161220e+00
   1.22122460e+00]"
343,Iron Maiden,IronMaiden,0.73232,200,"[u'Iron Maiden', u'Selena Gomez', u'Massive Attack', u'Korpiklaani', u'Stone Temple Pilots']","[  2.10734243e-08   1.17871082e+00   1.19598471e+00   1.19853615e+00
   1.20104688e+00]"
344,The Civil Wars,thecivilwars,0.732288,200,"[u'The Civil Wars', u'Selena Gomez', u'Massive Attack', u'Mumford and Sons', u'Tame Impala']","[  3.16101364e-08   1.28862652e+00   1.29012906e+00   1.30323837e+00
   1.30365179e+00]"
345,Yann Tiersen,yanntiersen,0.73221,198,"[u'Yann Tiersen', u'Selena Gomez', u'Massive Attack', u'The Cranberries', u'Tame Impala']","[  6.90938420e-08   1.28008572e+00   1.28317729e+00   1.29002240e+00
   1.29132448e+00]"
346,Il Volo,ilvolo,0.73172,200,"[u'Il Volo', u'No te va Gustar', u'Reik', u'Selena Gomez', u'Noel Torres']","[  2.10734243e-08   1.31500316e+00   1.32299965e+00   1.32344502e+00
   1.32373062e+00]"
347,Stone Temple Pilots,STPBand,0.731581,200,"[u'Stone Temple Pilots', u'Massive Attack', u'Selena Gomez', u'The Cranberries', u'Korpiklaani']",[ 0.          1.136252    1.14744618  1.18525627  1.18725107]
348,Banks,hernameisbanks,0.731434,198,"[u'Banks', u'The Weeknd', u'Selena Gomez', u'Massive Attack', u'James Blake']","[  4.21468485e-08   1.27369861e+00   1.30610931e+00   1.31304966e+00
   1.31548153e+00]"
349,Edward Sharpe & the Magnetic Zeros,EdwardSharpe,0.730901,199,"[u'Edward Sharpe & the Magnetic Zeros', u'Mumford and Sons', u'Selena Gomez', u'The Beatles', u'Massive Attack']","[  3.79906559e-08   1.19469742e+00   1.29324075e+00   1.30028392e+00
   1.30245669e+00]"
350,Massive Attack,MassiveAttackUK,0.730614,200,"[u'Massive Attack', u'Selena Gomez', u'Trina', u'Lou Reed', u'Lykke Li']",[ 0.          0.88090434  0.9752298   0.97811091  1.00200918]
351,The Offspring,offspring,0.730467,199,"[u'The Offspring', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  3.94247668e-08   1.26974362e+00   1.28249346e+00   1.28881501e+00
   1.29443366e+00]"
352,Aerosmith,Aerosmith,0.730432,200,"[u'Aerosmith', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  5.96046448e-08   1.22876300e+00   1.23641334e+00   1.25508998e+00
   1.25601950e+00]"
353,Casting Crowns,castingcrowns,0.730421,200,"[u'Casting Crowns', u'Big Daddy Weave', u'Victoria Justice', u'Coldplay', u'Bastille']",[ 0.          1.38997371  1.3937744   1.39409296  1.39435691]
354,Craig Campbell,craigcampbelltv,0.730099,200,"[u'Craig Campbell', u'Selena Gomez', u'Tyler Farr', u'Lee Brice', u'Florida Georgia Line']","[  3.33200094e-08   1.30036261e+00   1.30377779e+00   1.31325253e+00
   1.31374510e+00]"
355,New Politics,NewPolitics,0.730082,200,"[u'New Politics', u'P!nk', u'Panic! At the Disco', u'Selena Gomez', u'Fall Out Boy']","[  3.94247668e-08   1.25316988e+00   1.25790120e+00   1.26499026e+00
   1.27118407e+00]"
356,Trey Songz,TreySongz,0.729845,198,"[u'Trey Songz', u'Selena Gomez', u'Chris Brown', u'Massive Attack', u'Trina']","[  5.37269007e-08   1.31069109e+00   1.31736612e+00   1.31870745e+00
   1.32265867e+00]"
357,Psy 4 de la Rime,PSY4OFFICIEL,0.729826,200,"[u'Psy 4 de la Rime', u'Emmanuel Moire', u'Joyce Jonathan', u'Vitaa', u'Booba']",[ 0.          1.2920425   1.30267356  1.33935571  1.35488599]
358,Bliss n Eso,blissneso,0.729493,200,"[u'Bliss n Eso', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']","[  6.49526558e-08   1.22376628e+00   1.23316041e+00   1.24658560e+00
   1.25394350e+00]"
359,Editors,editorsofficial,0.729299,199,"[u'Editors', u'Selena Gomez', u'Massive Attack', u'Mumford and Sons', u'The Cranberries']","[  3.94247668e-08   1.19267172e+00   1.20220094e+00   1.20353177e+00
   1.21182500e+00]"
360,Mac Miller,MacMiller,0.729254,200,"[u'Mac Miller', u'Tyler, The Creator', u'Selena Gomez', u'Schoolboy Q', u'Massive Attack']","[  2.58095683e-08   1.27034863e+00   1.28700602e+00   1.29262325e+00
   1.29923688e+00]"
361,Duke Dumont,DukeDumont,0.729114,199,"[u'Duke Dumont', u'Maya Jane Coles', u'Goldfrapp', u'Sub Focus', u'Miami Horror']",[ 0.          1.28583853  1.30205462  1.30214427  1.30837575]
362,The Strypes,The_Strypes,0.728725,198,"[u'The Strypes', u'Selena Gomez', u'Massive Attack', u'Arctic Monkeys', u'Lou Reed']",[ 0.          1.15887635  1.1699111   1.17996932  1.19433357]
363,Guy Sebastian,GuySebastian,0.728014,200,"[u'Guy Sebastian', u'Selena Gomez', u'Massive Attack', u'Boy & Bear', u'Big Daddy Weave']",[ 0.          1.23254841  1.24824427  1.25587734  1.25651299]
364,Parov Stelar,parov_stelar,0.727945,200,"[u'Parov Stelar', u'Selena Gomez', u'Massive Attack', u'Maya Jane Coles', u'The Cranberries']",[ 0.          1.11013189  1.12770676  1.15097761  1.15317083]
365,Anna Kendrick,AnnaKendrick47,0.72771,200,"[u'Anna Kendrick', u'Goldfrapp', u'Sara Bareilles', u'Ariana Grande', u'Christina Perri']",[ 0.          1.31346505  1.31714284  1.32075821  1.32198622]
366,The Smashing Pumpkins,SmashingPumpkin,0.727335,200,"[u'The Smashing Pumpkins', u'Selena Gomez', u'Massive Attack', u'Tame Impala', u'Trina']",[ 0.          1.25368325  1.25528829  1.26910438  1.27144361]
367,Bruce Springsteen,springsteen,0.726944,199,"[u'Bruce Springsteen', u'Selena Gomez', u'Massive Attack', u'Trina', u'Mumford and Sons']",[ 0.          1.19682959  1.20667065  1.22622048  1.22691283]
368,Emis Killa,RealEmisKilla,0.726904,200,"[u'Emis Killa', u'Vasco Rossi', u'Eros Ramazzotti', u'Il Divo', u'Nelly Furtado']","[  4.34439770e-08   1.21886546e+00   1.32924083e+00   1.35712378e+00
   1.36270764e+00]"
369,BoA,BoAkwon,0.72668,200,"[u'BoA', u'Selena Gomez', u'Massive Attack', u'Trina', u'Lou Reed']","[  7.74287048e-08   1.30879416e+00   1.31164882e+00   1.32242489e+00
   1.32482608e+00]"
370,Passion Pit,passionpit,0.726595,200,"[u'Passion Pit', u'Boy & Bear', u'CHVRCHES', u'Ms Mr', u'Ariana Grande']",[ 0.          1.31931194  1.32227079  1.32265917  1.32464018]
371,Metric,Metric,0.726294,200,"[u'Metric', u'Selena Gomez', u'Massive Attack', u'Lou Reed', u'Trina']","[  4.08085106e-08   1.16596675e+00   1.18699973e+00   1.19431291e+00
   1.19667930e+00]"
372,Moderat,ModeratOfficial,0.725854,199,"[u'Moderat', u'Selena Gomez', u'Massive Attack', u'Trina', u'Tame Impala']",[ 0.          1.30837066  1.3121572   1.32155234  1.32440815]
373,DK,TheRealD_K,0.72539,200,"[u'DK', u'Eminem', u'Nicki Minaj', u'Mac Miller', u'P!nk']",[ 0.          1.3402172   1.34750644  1.35130512  1.35725977]
374,Boy & Bear,boyandbear,0.725269,200,"[u'Boy & Bear', u'Massive Attack', u'Selena Gomez', u'The Cranberries', u'Tame Impala']",[ 0.          1.0976581   1.1003924   1.13210661  1.14017498]
375,Maher Zain,MaherZain,0.725141,200,"[u'Maher Zain', u'Selena Gomez', u'Massive Attack', u'James Blake', u'Mumford and Sons']",[ 0.          1.31665231  1.32479065  1.32893223  1.32893245]
376,Kiss,KISSOnline,0.724876,200,"[u'Kiss', u'The Weeknd', u'Selena Gomez', u'Massive Attack', u'Trina']","[  2.58095683e-08   1.22847806e+00   1.25885966e+00   1.26699931e+00
   1.28178192e+00]"
377,Anna Calvi,annacalvi,0.724743,200,"[u'Anna Calvi', u'Selena Gomez', u'Massive Attack', u'James Blake', u'The Cranberries']",[ 0.          1.30225615  1.30538899  1.31356669  1.31476125]
378,Max Herre,MaxHerreMusik,0.724397,200,"[u'Max Herre', u'Andrea Berg', u'Marteria', u'Helene Fischer', u'Fettes Brot']","[  4.94215606e-08   1.04464679e+00   1.04625900e+00   1.10014255e+00
   1.16711022e+00]"
379,DJ Shadow,djshadow,0.724093,200,"[u'DJ Shadow', u'Maya Jane Coles', u'Sub Focus', u'Jake Bugg', u'Bonobo']","[  6.98926413e-08   1.31717195e+00   1.33282402e+00   1.33744992e+00
   1.33960214e+00]"
380,Nicolas Jaar,nicolas___jaar,0.724088,23,"[u'Nicolas Jaar', u'Selena Gomez', u'Maya Jane Coles', u'Massive Attack', u'Big Daddy Weave']","[  1.49011612e-08   1.33796036e+00   1.34092555e+00   1.34325156e+00
   1.34697766e+00]"
381,Capital Inicial,capitalinicial,0.723796,199,"[u'Capital Inicial', u'Pitty', u'Munhoz & Mariano', u'Luan Santana', u'Grupo Bom Gosto']",[ 0.          1.16040695  1.16468841  1.17014661  1.18953414]
