,artist,screen_name,hotttnesss,num_tweets,recommendations,scores
110,Jason Mraz,jason_mraz,0.798052,200,"[u'Jason Mraz', u'Travie McCoy', u'Meat Loaf', u'Swizz Beatz', u'Ne-Yo', u'fun.', u'Train', u'Robbie Williams', u'Lykke Li', u'Rise Against', u'Fergie', u'Nine Inch Nails', u'Bon Iver', u'Akon', u'Bob Marley', u'Panic! At the Disco', u'Big Sean', u'James Blake', u'Marilyn Manson', u'Sara Bareilles']","[ 0.          0.26789022  0.42242075  0.42911108  0.43134776  0.43707077
  0.44075963  0.44315968  0.45160039  0.45303831  0.45398815  0.45581339
  0.45760943  0.46087691  0.46170036  0.46561162  0.46608084  0.46775618
  0.47085559  0.47143616]"
111,M83,m83news,0.797453,198,"[u'M83', u'Bon Iver', u'Marilyn Manson', u'Nine Inch Nails', u'Green Day', u'Editors', u'Vampire Weekend', u'Two Door Cinema Club', u'The Lumineers', u'The Avett Brothers', u'Empire of the Sun', u'Of Monsters and Men', u'Coldplay', u'CHVRCHES', u'fun.', u'Rise Against', u'Cut Copy', u'Blur', u'Bob Marley', u'Rush']","[ 0.          0.40795979  0.4297839   0.43307665  0.43314071  0.44196109
  0.44197058  0.44712475  0.44721517  0.45005203  0.45079355  0.45500449
  0.45572879  0.4579415   0.45864396  0.46208365  0.46247873  0.46265981
  0.46297324  0.46502056]"
112,The Script,thescript,0.79727,200,"[u'The Script', u'The Naked And Famous', u'The Who', u'Bad Religion', u'The Avett Brothers', u'The Killers', u'Train', u'Juju', u'The Rolling Stones', u'Grizzly Bear', u'The White Panda', u""Guns N' Roses"", u'Scotty McCreery', u'Shania Twain', u'Matt Maher', u'Gogol Bordello', u'The Head and the Heart', u'Donna Summer', u'Alter Bridge', u'Billy Currington']","[ 0.          0.57776378  0.61478928  0.61544629  0.6167126   0.61929648
  0.62867929  0.62952738  0.63111032  0.63366955  0.6352992   0.63545243
  0.63932434  0.63974023  0.64357537  0.64460454  0.64585406  0.64704534
  0.64876478  0.6489588 ]"
113,Franz Ferdinand,Franz_Ferdinand,0.797238,199,"[u'Franz Ferdinand', u'The Avett Brothers', u'Bombay Bicycle Club', u'The Smashing Pumpkins', u'Asking Alexandria', u'CHVRCHES', u'Green Day', u""Guns N' Roses"", u'Nine Inch Nails', u'Protest the Hero', u'Bliss n Eso', u'Mayday Parade', u'Editors', u'The Naked And Famous', u'Lady Antebellum', u'Empire of the Sun', u'Aerosmith', u'Gogol Bordello', u'The Kooks', u'Hanni El Khatib']","[ 0.          0.3776318   0.43102259  0.4342299   0.44439621  0.44952333
  0.45408649  0.45664726  0.45913929  0.4610453   0.46286471  0.47212965
  0.47296146  0.47438569  0.47488322  0.47629783  0.47701562  0.47810433
  0.47822674  0.48017219]"
114,Big Sean,BigSean,0.796985,199,"[u'Big Sean', u'Swizz Beatz', u'Marilyn Manson', u'Ne-Yo', u'James Blake', u'Rihanna', u'Bliss n Eso', u'Bon Iver', u'Akon', u'Bob Marley', u'Rise Against', u'Robbie Williams', u'Meat Loaf', u'Tame Impala', u'Cut Copy', u'blink-182', u'Marina and The Diamonds', u'Flume', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'fun.']","[ 0.          0.31470963  0.33176568  0.33918567  0.34853204  0.35214493
  0.35471929  0.36068652  0.36345332  0.36479099  0.36655153  0.37160898
  0.37511908  0.37520112  0.37700073  0.37705999  0.37718156  0.38125128
  0.38412179  0.38574539]"
115,Kid Ink,Kid_Ink,0.796781,199,"[u'Kid Ink', u'Chris Brown', u'Black Sabbath', u'Nicki Minaj', u'Bliss n Eso', u'Green Day', u'Aerosmith', u'Bombay Bicycle Club', u'Nine Inch Nails', u'Asking Alexandria', u'Franz Ferdinand', u'MGMT', u'Mac Miller', u'The National', u'Bruce Springsteen', u'The Neighbourhood', u'Ciara', u'Snow Patrol', u'Shania Twain', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085']","[ 0.          0.37257215  0.66144129  0.66922931  0.67594851  0.67660466
  0.67718102  0.67794056  0.67862091  0.68112406  0.68227603  0.6833033
  0.68529973  0.68646249  0.68671004  0.68700601  0.68753346  0.68786462
  0.68806336  0.68861944]"
116,Christina Aguilera,xtina,0.794873,200,"[u'Christina Aguilera', u'Maroon 5', u'Ciara', u'Robin Thicke', u'Blake Shelton', u'The Lumineers', u'Hanni El Khatib', u'OneRepublic', u'Foo Fighters', u'Christina Perri', u'John Legend', u'Fergie', u'Mia Martina', u'The White Panda', u'Flume', u'Sara Bareilles', u'The Black Keys', u'The Avett Brothers', u'Of Monsters and Men', u'Straight No Chaser']","[ 0.          0.43161615  0.56030502  0.56573521  0.56958642  0.57145928
  0.58191149  0.58252776  0.58463609  0.58466264  0.58558195  0.59112451
  0.59329716  0.59345473  0.59407722  0.59491739  0.60077103  0.60148244
  0.60325905  0.60539972]"
117,Alejandro Sanz,AlejandroSanz,0.794688,200,"[u'Alejandro Sanz', u'Marco Antonio Sol\xeds', u'Alejandro Fern\xe1ndez', u'Espinoza Paz', u'Tito El Bambino', u'Noel Torres', u'Reik', u'La Oreja de Van Gogh', u'Dani Mart\xedn', u'David Bisbal', u'Calle 13', u'Abel Pintos', u'Mal\xfa', u'Carlos Vives', u'Roberto Tapia', u'Motel', u'Banda Los Recoditos', u'Sergio Contreras', u'No te va Gustar', u'Pepe Aguilar']","[ 0.          0.214351    0.21936895  0.22627468  0.22638528  0.2383369
  0.25876781  0.26497125  0.26537378  0.27376227  0.30314591  0.31927987
  0.32667189  0.33403083  0.34045216  0.3608479   0.3794041   0.39148203
  0.41515014  0.45127723]"
118,LMFAO,LMFAO,0.794074,199,"[u'LMFAO', u'Red Foo', u'Robin Thicke', u'Bliss n Eso', u'The Naked And Famous', u'Green Day', u'The White Panda', u'The Avett Brothers', u'Trivium', u'Matt Maher', u'Bruce Springsteen', u'Justin Bieber', u'The Smashing Pumpkins', u'Asking Alexandria', u'Snoop Dogg', u""Guns N' Roses"", u'A.R. Rahman', u'Nine Inch Nails', u'Jennifer Lopez', u'Demi Lovato']","[ 0.          0.08178216  0.93417941  0.93563682  0.93567857  0.93606611
  0.93736644  0.93802168  0.93926592  0.93986935  0.94007142  0.94007295
  0.94077894  0.94112934  0.94359433  0.9443341   0.94580892  0.94627782
  0.94676097  0.94794273]"
119,Inna,inna_ro,0.794038,198,"[u'Inna', u'Jenni Rivera', u'Ricky Martin', u'Gerardo Ortiz', u'Jesse & Joy', u'Daddy Yankee', u'Gloria Trevi', u'Thalia', u'Luis Enrique', u'blink-182', u'2Cellos', u'Meat Loaf', u'Mia Martina', u'Bliss n Eso', u'The Kooks', u'Shania Twain', u'The Avett Brothers', u'Alejandro Fern\xe1ndez', u'Tito El Bambino', u'Jennifer Lopez']","[ 0.          0.4123424   0.41644497  0.48572752  0.49673788  0.5064433
  0.50646459  0.50706854  0.51783435  0.52301024  0.52873366  0.53293436
  0.53376635  0.53389275  0.53430334  0.53547289  0.53603061  0.53862492
  0.54084193  0.54121229]"
120,Fleetwood Mac,fleetwoodmac,0.793641,120,"[u'Fleetwood Mac', u'The Avett Brothers', u'Juju', u'Goo Goo Dolls', u'Green Day', u'Nine Inch Nails', u'Metronomy', u'The Shins', u'John Legend', u'Grouplove', u'Tom Odell', u'Pixies', u'Bombay Bicycle Club', u'Jason Der\xfclo', u'Metallica', u'The Rolling Stones', u'Asking Alexandria', u'Sting', u'30 Seconds to Mars', u'Trivium']","[ 0.          0.46992167  0.4754729   0.47590064  0.47888165  0.48115957
  0.48812552  0.49106653  0.49139951  0.50036825  0.50069416  0.5026345
  0.5060118   0.50846148  0.51143585  0.513036    0.51551227  0.51681174
  0.51698012  0.51723647]"
121,Led Zeppelin,ledzeppelin,0.79357,47,"[u'Led Zeppelin', u'Mia Martina', u'Pixies', u'Jimmy Buffett', u'Jimmy Cliff', u'Pet Shop Boys', u'Foo Fighters', u'Carrie Underwood', u'Shania Twain', u'The Naked And Famous', u'Hedley', u'The Shins', u'The Rolling Stones', u'Marilyn Manson', u'Icona Pop', u'INXS', u'Shakira', u'Hanni El Khatib', u'Rizzle Kicks', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085']","[ 0.          0.57924045  0.58257075  0.58850538  0.59188074  0.59420896
  0.59519289  0.59627884  0.59872473  0.59928639  0.59994979  0.60087257
  0.60314885  0.60427271  0.60556393  0.6074766   0.60799247  0.60850495
  0.60907325  0.60970473]"
122,Shakira,shakira,0.792239,200,"[u'Shakira', u'Babas\xf3nicos', u'Love Of Lesbian', u'Motel', u'Sergio Contreras', u'Ricky Martin', u'Zo\xe9', u'Jesse & Joy', u'Pepe Aguilar', u'Carlos Vives', u'Daddy Yankee', u'Juan Magan', u'Luis Enrique', u'Thalia', u'Los Inquietos del Norte', u'Gerardo Ortiz', u'Abel Pintos', u'Banda Los Recoditos', u'Calle 13', u'Reik']","[ 0.          0.40221554  0.4150435   0.4381095   0.44097537  0.44912099
  0.45042441  0.45531501  0.45785986  0.4615541   0.46308655  0.46496356
  0.47115227  0.47477046  0.47603801  0.47819741  0.4844396   0.48526077
  0.48965352  0.49239044]"
123,The Rolling Stones,RollingStones,0.792146,200,"[u'The Rolling Stones', u'Rush', u'A.R. Rahman', u'Nine Inch Nails', u'Green Day', u'Bruce Springsteen', u'Empire of the Sun', u'Foo Fighters', u'Bob Marley', u'Gotye', u'Robbie Williams', u'Meat Loaf', u'The Shins', u'Black Sabbath', u'Bon Iver', u'Coldplay', u'Train', u'The Strypes', u'Aerosmith', u'Marilyn Manson']","[ 0.          0.348186    0.35887806  0.37773354  0.38643744  0.38748309
  0.3908086   0.39461474  0.39465462  0.39673182  0.39694932  0.39717315
  0.4006381   0.40225428  0.4022977   0.40356312  0.40387237  0.40433386
  0.4054756   0.40673386]"
124,Cher,cher,0.791947,200,"[u'Cher', u'Lorde', u'Boy George', u'Kellie Pickler', u'Lady Antebellum', u'The Offspring', u'Jennifer Lopez', u'Guy Sebastian', u'Sky Ferreira', u'Dixie Chicks', u'Bliss n Eso', u'Jack Johnson', u'Il Divo', u'for King & Country', u'The White Panda', u'Little Big Town', u'The Killers', u'Mariah Carey', u'Sting', u'Franz Ferdinand']","[ 0.          0.52010149  0.58548174  0.59096525  0.59909033  0.62721753
  0.63188938  0.63590867  0.6377039   0.63870254  0.64002378  0.64206148
  0.64796275  0.64823413  0.64925197  0.65027802  0.65101138  0.65321637
  0.65441286  0.65447289]"
125,Wilkinson,WilkinsonUK,0.791584,200,"[u'Wilkinson', u'Chase & Status', u'Justin Bieber', u'The Avett Brothers', u'Guy Sebastian', u'Empire of the Sun', u'Bun B', u'Sub Focus', u'Bliss n Eso', u'Jay-Z', u'Olly Murs', u'Haim', u'Fedde Le Grand', u'Gogol Bordello', u'Anna Calvi', u'A.R. Rahman', u'The Naked And Famous', u'DON BROCO', u'Snow Patrol', u'Classified']","[ 0.          0.51572251  0.53199478  0.54539962  0.55774244  0.55981105
  0.56105267  0.57322461  0.57483339  0.57680748  0.57771885  0.57780438
  0.57919708  0.57927562  0.57966793  0.58135985  0.58159034  0.58171451
  0.58203372  0.58229785]"
126,Ricky Martin,ricky_martin,0.79154,200,"[u'Ricky Martin', u'Tito El Bambino', u'Alejandro Fern\xe1ndez', u'Calle 13', u'Jesse & Joy', u'Reik', u'Jenni Rivera', u'Espinoza Paz', u'Carlos Vives', u'Gerardo Ortiz', u'Luis Enrique', u'David Bisbal', u'Dani Mart\xedn', u'Inna', u'Daddy Yankee', u'Thalia', u'Motel', u'Sergio Contreras', u'Marco Antonio Sol\xeds', u'Shakira']","[ 0.          0.34411698  0.35073716  0.36526075  0.38166578  0.38387202
  0.39237573  0.39524076  0.39860141  0.40539998  0.40750226  0.41310121
  0.41473068  0.41644497  0.42312519  0.42598101  0.42679251  0.43651445
  0.43915659  0.44912099]"
127,Fatboy Slim,FatboySlim,0.791423,200,"[u'Fatboy Slim', u'Calvin Harris', u'Alesso', u'Empire of the Sun', u'The Avett Brothers', u'Bliss n Eso', u'Robin Thicke', u'Green Day', u""Guns N' Roses"", u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'The Killers', u'Haim', u'The Smashing Pumpkins', u'Five Finger Death Punch', u'A.R. Rahman', u'Marilyn Manson', u'Rizzle Kicks', u'The Shins', u'Franz Ferdinand', u'2Cellos']","[ 0.          0.40770884  0.5338796   0.64900463  0.66069509  0.66127681
  0.66961393  0.67189279  0.67252093  0.67397762  0.67411335  0.67424747
  0.67474503  0.67520264  0.67570012  0.67715116  0.67790085  0.67823409
  0.67844312  0.67984799]"
128,Of Monsters and Men,monstersandmen,0.791207,200,"[u'Of Monsters and Men', u'Vampire Weekend', u'Bon Iver', u'Nine Inch Nails', u'Marilyn Manson', u'Mayday Parade', u'The Lumineers', u'Editors', u'Rise Against', u'Bring Me the Horizon', u'fun.', u'Arctic Monkeys', u'Black Sabbath', u'Asking Alexandria', u'Two Door Cinema Club', u'Cut Copy', u'James Blake', u'Rush', u'Bruce Springsteen', u'Mumford and Sons']","[ 0.          0.29954711  0.31828448  0.32321526  0.32834759  0.32931673
  0.33799687  0.35067922  0.35181154  0.35331691  0.35378941  0.35941545
  0.37257885  0.37647175  0.37717989  0.38256293  0.38302982  0.38476014
  0.38564697  0.38667309]"
129,Tom Odell,tompeterodell,0.791007,200,"[u'Tom Odell', u'Metronomy', u'Katie Melua', u'Olly Murs', u'Pet Shop Boys', u'The Naked And Famous', u'The Strypes', u'Joe Bonamassa', u'Blur', u'Jake Bugg', u'The Lumineers', u'Meat Loaf', u'MGMT', u'Pixies', u'Robbie Williams', u'Rizzle Kicks', u'Hanni El Khatib', u'Coldplay', u'Editors', u'Thomas Rhett']","[ 0.          0.44471972  0.45652105  0.46312612  0.46446147  0.46500324
  0.46504337  0.46866576  0.47562833  0.47643622  0.47904395  0.4799758
  0.48151431  0.48261672  0.4832827   0.4859362   0.4859921   0.48739608
  0.49036886  0.49158691]"
130,Emeli Sande,emelisande,0.790985,200,"[u'Emeli Sande', u'Naughty Boy', u'Rudimental', u'Wiz Khalifa', u'Train', u'Meat Loaf', u'Bliss n Eso', u'Christina Perri', u'The Lumineers', u'Ne-Yo', u'Swizz Beatz', u'Rush', u'Ciara', u'Joe Bonamassa', u'The Avett Brothers', u'Tinie Tempah', u'Black Sabbath', u'Marina and The Diamonds', u'The Kooks', u'Bob Marley']","[ 0.          0.36320136  0.61078955  0.67699438  0.69949479  0.7011103
  0.70143837  0.70225194  0.70722319  0.71122637  0.71273958  0.71458305
  0.71623727  0.7168946   0.71874249  0.71915306  0.71946727  0.71983137
  0.72007007  0.72065398]"
131,The Saturdays,TheSaturdays,0.790474,200,"[u'The Saturdays', u'Pet Shop Boys', u'Thomas Rhett', u'CHVRCHES', u'Protest the Hero', u'A.R. Rahman', u'Mayday Parade', u'Robbie Williams', u'Avril Lavigne', u'Tom Odell', u'Sheryl Crow', u'Olly Murs', u'Asking Alexandria', u'Straight No Chaser', u'30 Seconds to Mars', u'Meat Loaf', u'MGMT', u'Bob Marley', u'Robin Thicke', u'Nine Inch Nails']","[ 0.          0.4963848   0.50669804  0.51088976  0.51486874  0.51674405
  0.52137053  0.52410352  0.52494333  0.53140458  0.53236301  0.5339694
  0.53534533  0.53620208  0.54203745  0.54343991  0.5459068   0.5460163
  0.54733254  0.54740207]"
132,Malú,_MaluOficial_,0.790133,200,"[u'Mal\xfa', u'Abel Pintos', u'Banda Los Recoditos', u'No te va Gustar', u'La Oreja de Van Gogh', u'Banda El Recodo', u'Marco Antonio Sol\xeds', u'Noel Torres', u'Carlos Vives', u'Reik', u'Sergio Contreras', u'Dani Mart\xedn', u'Motel', u'Calle 13', u'Alejandro Sanz', u'Alejandro Fern\xe1ndez', u'David Bisbal', u'Roberto Tapia', u'Los Inquietos del Norte', u'Tito El Bambino']","[ 0.          0.19160671  0.21021101  0.21530536  0.22977879  0.2332991
  0.24714883  0.25123193  0.2536642   0.25450633  0.28329258  0.28831272
  0.31315512  0.32259389  0.32667189  0.32775239  0.3402801   0.38527284
  0.40469018  0.40868444]"
133,Tim McGraw,TheTimMcGraw,0.790112,199,"[u'Tim McGraw', u'Rise Against', u'Shania Twain', u'Green Day', u'Thomas Rhett', u'Alan Jackson', u'The Avett Brothers', u'Bliss n Eso', u'Gotye', u'Bob Marley', u'Aerosmith', u'Lady Antebellum', u'Carrie Underwood', u'Straight No Chaser', u'Empire of the Sun', u'Mayday Parade', u'Cassadee Pope', u'Bon Iver', u'Hanni El Khatib', u'Protest the Hero']","[ 0.          0.4589457   0.47815016  0.48783104  0.48843408  0.49440082
  0.49768667  0.49986982  0.50377846  0.50858448  0.50945218  0.51039159
  0.51189453  0.51263283  0.51279153  0.51537841  0.51595398  0.51600845
  0.51756967  0.51924307]"
134,Tegan and Sara,teganandsara,0.789847,200,"[u'Tegan and Sara', u'fun.', u'Bon Iver', u'Rise Against', u'Marilyn Manson', u'Nine Inch Nails', u'Sara Bareilles', u'Kacey Musgraves', u'James Blake', u'The Lumineers', u'Cut Copy', u'Tame Impala', u'Swizz Beatz', u'Empire of the Sun', u'Bob Marley', u'Robbie Williams', u'Bring Me the Horizon', u'Fergie', u'Mayday Parade', u'Rush']","[ 0.          0.19908771  0.27484888  0.31102918  0.31808734  0.3196217
  0.32699043  0.32844003  0.3342877   0.33452911  0.3354224   0.34141857
  0.3444768   0.34842861  0.34872739  0.34981304  0.34986614  0.34994433
  0.35654123  0.35892472]"
135,Steve Aoki,steveaoki,0.789366,200,"[u'Steve Aoki', u'Linkin Park', u'blink-182', u'Blur', u'Bliss n Eso', u'Kid Cudi', u'Nine Inch Nails', u'Bob Marley', u'Empire of the Sun', u'Black Sabbath', u'Iggy Azalea', u'Marilyn Manson', u'The Naked And Famous', u'Sting', u'Robin Thicke', u'The Lumineers', u'Green Day', u'Big Sean', u'Rihanna', u'The Shins']","[ 0.          0.19518638  0.65411955  0.70022782  0.70247273  0.70289708
  0.7059367   0.70755835  0.70757888  0.70828183  0.70829276  0.70839698
  0.7084107   0.70894829  0.70917484  0.71382396  0.71672066  0.71690741
  0.71751535  0.71927793]"
136,Havana Brown,djhavanabrown,0.789021,199,"[u'Havana Brown', u'Birdy', u'Rihanna', u'The White Panda', u'The Who', u'Bliss n Eso', u'Avril Lavigne', u'Meat Loaf', u'The Offspring', u'Hanni El Khatib', u'Ne-Yo', u'Blur', u'Radiohead', u'Ciara', u'Big Sean', u'Metallica', u'The Avett Brothers', u'Sting', u'Black Sabbath', u'Foster the People']","[ 0.          0.52173517  0.55727196  0.55782168  0.56120916  0.56137763
  0.56189738  0.56254469  0.5651742   0.56882513  0.57142117  0.57206842
  0.57282084  0.57709415  0.5773784   0.57746716  0.57752915  0.57822895
  0.57965595  0.5799389 ]"
137,J. Cole,JColeNC,0.788795,196,"[u'J. Cole', u'The White Panda', u'The Naked And Famous', u'Mac Miller', u'Hanni El Khatib', u'The Killers', u'The Smashing Pumpkins', u'Washed Out', u'Bun B', u'Rihanna', u'Tom Odell', u'Big Sean', u'Asking Alexandria', u'Bruno Mars', u'Macklemore', u'CHVRCHES', u'Bruce Springsteen', u'Il Volo', u'Jay-Z', u'Metronomy']","[ 0.          0.52209809  0.53599297  0.54316636  0.55774476  0.55816034
  0.55835684  0.55894704  0.55965185  0.55972879  0.56031592  0.56044244
  0.56350021  0.56875138  0.57329945  0.57354901  0.5746742   0.57670922
  0.57805241  0.5803448 ]"
138,Two Door Cinema Club,TDCinemaClub,0.788237,200,"[u'Two Door Cinema Club', u'You Me At Six', u'Of Monsters and Men', u'Vampire Weekend', u'Bombay Bicycle Club', u'Editors', u'Bring Me the Horizon', u'Arctic Monkeys', u'Bon Iver', u'Nine Inch Nails', u'Asking Alexandria', u'CHVRCHES', u'Marilyn Manson', u'Cut Copy', u'The Black Keys', u'M83', u'The Lumineers', u'Depeche Mode', u'The Strypes', u'fun.']","[ 0.          0.3724456   0.37717989  0.38210074  0.39757958  0.40208791
  0.40492134  0.41348711  0.41647789  0.416956    0.42955351  0.43248714
  0.4338084   0.43400635  0.44231704  0.44712475  0.45057455  0.4513492
  0.45700514  0.4575155 ]"
139,CPM 22,CPM22,0.788147,200,"[u'CPM 22', u'Luan Santana', u'Daniel', u'Jo\xe3o Neto e Frederico', u'Grupo Bom Gosto', u'Ivete Sangalo', u'Munhoz & Mariano', u'Eduardo Costa', u'Michel Tel\xf3', u'Sorriso Maroto', u'Fiuk', u'Gusttavo Lima', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Black Sabbath', u'Dan B\u0103lan', u'The Shins', u'Nine Inch Nails', u'Marilyn Manson', u'blink-182', u'Rush']","[ 0.          0.21340609  0.23530197  0.286092    0.30720827  0.31013479
  0.34647222  0.35126397  0.38826214  0.41195785  0.45150221  0.46671626
  0.54359208  0.55889142  0.5611136   0.56907642  0.56913565  0.56917651
  0.57038992  0.57233875]"
140,Vitaa,VitaaOfficiel,0.787614,200,"[u'Vitaa', u'Joyce Jonathan', u'Emmanuel Moire', u'Booba', u'Stromae', u'Bob Sinclar', u'Anna Calvi', u'Hanni El Khatib', u'Jenni Rivera', u'Luis Enrique', u'Thalia', u'Franz Ferdinand', u'Jesse & Joy', u'Phoenix', u'The Naked And Famous', u'Mia Martina', u'The Avett Brothers', u'Love Of Lesbian', u'Juan Magan', u'Juju']","[ 0.          0.30944152  0.32794148  0.37559922  0.49046428  0.52287897
  0.6391739   0.64415546  0.65597361  0.66255694  0.66346295  0.66456461
  0.66543054  0.67189435  0.67463593  0.67545342  0.67809064  0.68241342
  0.68310666  0.6842153 ]"
141,Dani Martín,_danielmartin_,0.787043,200,"[u'Dani Mart\xedn', u'Reik', u'Marco Antonio Sol\xeds', u'La Oreja de Van Gogh', u'Abel Pintos', u'Motel', u'Alejandro Fern\xe1ndez', u'Carlos Vives', u'David Bisbal', u'Sergio Contreras', u'Banda Los Recoditos', u'Alejandro Sanz', u'Tito El Bambino', u'Calle 13', u'Mal\xfa', u'Noel Torres', u'Jesse & Joy', u'Pepe Aguilar', u'Espinoza Paz', u'Luis Enrique']","[ 0.          0.12412161  0.12800853  0.17762901  0.17964912  0.1818237
  0.19893665  0.20684329  0.22493255  0.22926223  0.26065483  0.26537378
  0.27575551  0.28075458  0.28831272  0.31516215  0.31623523  0.32213228
  0.32346067  0.3588057 ]"
142,Evanescence,evanescence,0.786767,198,"[u'Evanescence', u'Asking Alexandria', u'The Naked And Famous', u'Depeche Mode', u'The Avett Brothers', u'Straight No Chaser', u'The Shins', u'Christina Perri', u'Lady Antebellum', u'Nine Inch Nails', u'Bob Marley', u'The Rolling Stones', u'Train', u'Robbie Williams', u'Justin Bieber', u'Blur', u'Dan B\u0103lan', u'Thomas Rhett', u'Avril Lavigne', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085']","[ 0.          0.46036677  0.46165705  0.46245107  0.46245862  0.46330533
  0.46939237  0.47786406  0.48264051  0.48874154  0.49209447  0.49292262
  0.49527637  0.49544772  0.49752096  0.50123474  0.50155748  0.50218268
  0.50224049  0.50338424]"
143,Jack Johnson,jackjohnson,0.786719,196,"[u'Jack Johnson', u'Rise Against', u'The Avett Brothers', u'fun.', u'Sting', u'Bon Iver', u'Bob Marley', u""Guns N' Roses"", u'Nine Inch Nails', u'Death Cab for Cutie', u'Bruce Springsteen', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Bombay Bicycle Club', u'Hanni El Khatib', u'Third Day', u'Train', u'John Legend', u'Bliss n Eso', u'Green Day', u'A.R. Rahman']","[ 0.          0.40345913  0.43556115  0.46419621  0.47050398  0.47143399
  0.47375048  0.48255623  0.4844355   0.48675361  0.48802285  0.48951996
  0.49180253  0.49587059  0.50170112  0.50344275  0.50381871  0.50401928
  0.50795849  0.50842927]"
144,Jennifer Lopez,JLo,0.786291,200,"[u'Jennifer Lopez', u'Ciara', u'Adam Lambert', u'Robin Thicke', u'A.R. Rahman', u'Meat Loaf', u'Ne-Yo', u'Black Sabbath', u'Bob Marley', u'The Lumineers', u'Rihanna', u""Guns N' Roses"", u'Big Sean', u'Bliss n Eso', u'Lady Antebellum', u'Carrie Underwood', u'Zendaya', u'Metronomy', u'Marina and The Diamonds', u'Fergie']","[ 0.          0.36910838  0.40178682  0.4151819   0.41584754  0.42225072
  0.42676709  0.43154581  0.43467356  0.43520114  0.43571533  0.44178744
  0.44236926  0.44268788  0.44672341  0.4469524   0.4471674   0.45053323
  0.45148227  0.45356269]"
145,Alesso,Alesso,0.785747,199,"[u'Alesso', u'Calvin Harris', u'Fatboy Slim', u'Sebastian Ingrosso', u'Green Day', u'The Kooks', u'The Killers', u""Guns N' Roses"", u'Empire of the Sun', u'The Lumineers', u'Hanni El Khatib', u'Elissa', u'Fedde Le Grand', u'Straight No Chaser', u'The White Panda', u'Shania Twain', u'30 Seconds to Mars', u'Black Sabbath', u'The National', u'Nine Inch Nails']","[ 0.          0.34156241  0.5338796   0.64004463  0.73505579  0.73741995
  0.73994538  0.74227926  0.74575157  0.74751432  0.74808314  0.7486317
  0.74992745  0.75046937  0.75096638  0.75125407  0.7540092   0.75509344
  0.7552046   0.75849826]"
146,Vasco Rossi,vascorossi,0.784675,200,"[u'Vasco Rossi', u'Tiziano Ferro', u'Emis Killa', u'Eros Ramazzotti', u'Il Divo', u'Nelly Furtado', u'Andrea Bocelli', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'2Cellos', u'Bob Marley', u'Nine Inch Nails', u'Marilyn Manson', u'Robbie Williams', u'Benny Benassi', u'Dan B\u0103lan', u'The Shins', u'Meat Loaf', u'blink-182', u'Lana Del Rey', u'Hanni El Khatib']","[ 0.          0.16564913  0.24141288  0.40957021  0.65576022  0.69233795
  0.69266557  0.72084902  0.72567178  0.72738228  0.72749863  0.72791354
  0.72874673  0.7293573   0.72966249  0.73044218  0.73065754  0.73079548
  0.73109393  0.73130043]"
147,きゃりーぱみゅぱみゅ,pamyurin,0.784483,200,"[u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Swizz Beatz', u'Lou Reed', u'Marilyn Manson', u'Tame Impala', u'Robbie Williams', u'blink-182', u'James Blake', u'Black Sabbath', u'Nine Inch Nails', u'Rise Against', u'Bob Marley', u'Rush', u'The Shins', u'Bon Iver', u'fun.', u'Lykke Li', u'Trina', u'Meat Loaf', u'Fergie']","[ 0.          0.28205616  0.29471009  0.30234474  0.31206155  0.31356367
  0.3135731   0.31361507  0.32050914  0.32318889  0.32569577  0.32815053
  0.32979901  0.33197712  0.33316253  0.33512346  0.34200263  0.34247058
  0.34262674  0.35029974]"
148,Eros Ramazzotti,RamazzottiEros,0.784036,196,"[u'Eros Ramazzotti', u'Emis Killa', u'Tiziano Ferro', u'Vasco Rossi', u'Il Divo', u'Nelly Furtado', u'Jenni Rivera', u'Thalia', u'The White Panda', u'Juju', u'The Civil Wars', u'Justin Bieber', u""Guns N' Roses"", u'The Naked And Famous', u'Jesse & Joy', u'Green Day', u'Jay-Z', u'Don Omar', u'Gerardo Ortiz', u'The Smashing Pumpkins']","[ 0.          0.27000324  0.39776748  0.40957021  0.61892558  0.62761171
  0.62797893  0.64800157  0.6655877   0.66575661  0.67148925  0.67310827
  0.67426257  0.67691177  0.67711899  0.67739252  0.67950098  0.67956375
  0.68018433  0.68930619]"
